Latitude,Longitude,Crime
1.2076052230246372,103.6498650724813,Vandalism
1.4887945244033776,103.96833675304696,Theft
1.4507940361536618,103.94795854482486,Assault
1.4087922618281095,103.80753522285043,Traffic Violation
1.322685883324281,103.83651017429797,Traffic Violation
1.2519882960212536,103.75960108154806,Assault
1.2469311128013258,103.62190465552881,Vandalism
1.2750728694493785,103.73407889665836,Theft
1.364767999411836,103.9211413794392,Assault
1.4143787768100187,103.60185280920183,Theft
1.3980592130153193,103.73339966867646,Theft
1.2839801690837829,103.75926747743637,Theft
1.4864595841989583,103.81495824117516,Drug Offense
1.4213690750087307,103.9679422465651,Burglary
1.3663062157534203,103.73853839774638,Theft
1.3835162238703056,103.73878128075849,Drug Offense
1.3258800187283368,103.89500049924389,Vandalism
1.2743192968503472,103.78088717635592,Assault
1.3067918035953785,103.68984192917598,Burglary
1.4273538331393107,103.78097580645307,Fraud
1.2043180465889267,103.65634280815192,Assault
1.2348217921520748,103.67055479460248,Burglary
1.2138007926065257,103.79934710909579,Fraud
1.212218640695691,103.76757017980182,Assault
1.4566381752033022,103.96593836042724,Burglary
1.4110973578140071,103.74495755964665,Assault
1.3422521487261976,103.83223534011121,Assault
1.2293502481953005,103.85290571516781,Fraud
1.3474847625350497,103.60523778263533,Assault
1.3420415312341696,103.86541494880669,Assault
1.2519605609730045,103.67121438674789,Fraud
1.3301554947713918,103.98442812698778,Vandalism
1.319551420319212,103.65946509110124,Theft
1.384755029415665,103.7658496494908,Traffic Violation
1.3905280952602932,103.63413986723145,Robbery
1.2135912029316134,103.99874970073837,Drug Offense
1.3123837843879413,103.8008780041325,Robbery
1.387757974714271,103.83815400692802,Robbery
1.3509408775740264,103.62683059095536,Burglary
1.4569469523564966,103.89998418815966,Theft
1.3976080894856835,103.68396223723823,Burglary
1.248880328124429,103.95922171577628,Theft
1.221170624220129,103.6820558561928,Fraud
1.3927257834618947,103.67627508826546,Fraud
1.2079533931624864,103.61461986713923,Traffic Violation
1.375732674382039,103.788826778044,Theft
1.4820690724274872,103.82593645330505,Assault
1.3726422533627636,103.62628345577133,Vandalism
1.3164509778619566,103.910211046678,Traffic Violation
1.392986465532706,103.7813155338992,Traffic Violation
1.337475867147455,103.80975610773103,Assault
1.3636850367947804,103.77630509877528,Vandalism
1.4824394426329577,103.76030522435013,Burglary
1.3158307913402323,103.82385613252329,Vandalism
1.4883571691471742,103.66209609837227,Burglary
1.4716051925868192,103.6727712521981,Fraud
1.258737340436789,103.9447142484054,Robbery
1.2208083902625495,103.97844618485345,Fraud
1.230233400413228,103.7493237265119,Fraud
1.205466547695465,103.70829786925742,Robbery
1.2283328882267786,103.85759981729561,Vandalism
1.404902032024907,103.76349366843924,Traffic Violation
1.2213565945380687,103.61015454226413,Vandalism
1.2956926890881284,103.66246103894647,Burglary
1.4534625932908365,103.88638889153896,Assault
1.2069815807207478,103.86356957676406,Burglary
1.4443405447766806,103.61083839700139,Assault
1.28455643243202,103.68878886477317,Fraud
1.2354494482864968,103.69242991863523,Robbery
1.409021149609245,103.86875709743948,Fraud
1.388682854033965,103.60788421510173,Theft
1.463241604058116,103.64164343279383,Vandalism
1.4205213131411658,103.91996643414927,Assault
1.4410442791154545,103.67141786482173,Burglary
1.284610371771392,103.86109844314075,Robbery
1.2532318631339168,103.69527311241869,Assault
1.4251844254922574,103.63977655710373,Burglary
1.4420504217801793,103.69726887639978,Vandalism
1.497151542600202,103.88890677274226,Fraud
1.323785303073428,103.94227858724251,Vandalism
1.311605425737835,103.9320879458268,Drug Offense
1.432923888222599,103.75887341184738,Theft
1.3022410620759053,103.86723405462826,Drug Offense
1.4792271976810694,103.68199371816632,Robbery
1.4575238255529035,103.7172590921044,Assault
1.3286982082125054,103.95853432740844,Robbery
1.4252613203374491,103.60520076940429,Fraud
1.4263628622254048,103.63420341234178,Burglary
1.2309371606507797,103.6831545020584,Vandalism
1.47076587200387,103.61061288154953,Drug Offense
1.3515757117343572,103.67257417403592,Traffic Violation
1.4479372398323225,103.83321662438787,Drug Offense
1.2960148803091835,103.76856982023699,Fraud
1.4686569685488602,103.9570686844308,Drug Offense
1.316760503620249,103.92697742469538,Fraud
1.2032512954440895,103.73672694067915,Traffic Violation
1.4716145929257791,103.70376937337251,Robbery
1.2273860030358401,103.75187696326691,Vandalism
1.2957940912771244,103.83611797700593,Assault
1.4850185901152415,103.70722545632914,Burglary
1.485182144081267,103.84965956313965,Assault
1.3720313664369859,103.76376466087649,Robbery
1.3895511636509397,103.8208188723408,Burglary
1.334533656593496,103.77445061165412,Drug Offense
1.2879632315094194,103.71778630381677,Traffic Violation
1.2985993636109747,103.97938132278486,Traffic Violation
1.4017555368231116,103.9054423176639,Theft
1.425712358831304,103.65604527030658,Robbery
1.4374737131177546,103.94738719035917,Robbery
1.4368854428383662,103.7949724792998,Vandalism
1.227361830914607,103.95782089075763,Assault
1.3483260914107744,103.91994210237893,Robbery
1.2172676280049932,103.7700854017877,Robbery
1.3648586646971206,103.60898772332804,Drug Offense
1.3324591504120131,103.70747094375398,Drug Offense
1.46631125482749,103.81665368586434,Burglary
1.3052745037656235,103.85339128793046,Fraud
1.2351201049282816,103.70315507417328,Fraud
1.2428975046158508,103.65574242962913,Theft
1.4284531895152417,103.93397209471972,Fraud
1.3854654189948783,103.99376087228143,Vandalism
1.230336802836837,103.81027607292107,Theft
1.2252320418344993,103.66867171433931,Burglary
1.410290739437736,103.70892293060774,Drug Offense
1.221828901909258,103.60735627061898,Fraud
1.446558017787107,103.9657195226242,Assault
1.411872668146949,103.64710043315606,Drug Offense
1.2244046341925698,103.8306065902057,Traffic Violation
1.2254513142255576,103.70962208827488,Vandalism
1.4959918735503526,103.82167120100631,Drug Offense
1.312281238726836,103.86056815534074,Vandalism
1.3111926441200672,103.93189672148289,Vandalism
1.4438398701772508,103.68256850870424,Vandalism
1.4841745732151577,103.60439833146339,Burglary
1.4958003191468614,103.65475425202752,Vandalism
1.4260134555776824,103.96000745673925,Vandalism
1.3128778756592747,103.94955603102501,Traffic Violation
1.2250502150096005,103.83896524086812,Assault
1.4331440747782311,103.84020674417346,Theft
1.3675212749207415,103.8660146698185,Robbery
1.327266602774093,103.67014851144937,Traffic Violation
1.4719063155284209,103.96576477836999,Theft
1.2333592446918453,103.76750820995683,Vandalism
1.3477875312872578,103.75325541129979,Assault
1.2034060934302258,103.80756708211314,Drug Offense
1.3405981925982378,103.61878638671001,Assault
1.216890982704551,103.66651334750243,Traffic Violation
1.2356453748804215,103.89521344657055,Vandalism
1.2352578740331315,103.63311946717005,Assault
1.394763090634819,103.84126084378656,Fraud
1.423813463779627,103.69813964387252,Assault
1.375010629529148,103.75571824561679,Vandalism
1.4886517645423627,103.71547749470828,Burglary
1.3124611738571113,103.74226908658598,Fraud
1.2857136258845583,103.8876183620737,Assault
1.460579738456838,103.71884868624926,Robbery
1.2670787515558357,103.82656185611876,Robbery
1.4889667618321833,103.79042016087963,Assault
1.2036463424069448,103.86546846614506,Burglary
1.4909636480122916,103.9747318957299,Drug Offense
1.2129479735851727,103.89302883888409,Vandalism
1.4673429341094213,103.6859761514363,Robbery
1.3583103327258899,103.61247325402451,Drug Offense
1.4978894388357902,103.70490561771993,Assault
1.2221389694206197,103.8380311722801,Traffic Violation
1.3661562853203961,103.6205703253937,Drug Offense
1.4907907606857296,103.7985464988805,Fraud
1.3569293532510447,103.83873713956676,Theft
1.3888195914405788,103.73369755632677,Robbery
1.4087246066953851,103.90836488149833,Assault
1.336362319430332,103.64263930125351,Traffic Violation
1.388267424025219,103.63005511269432,Vandalism
1.3752942935769301,103.89127550248143,Traffic Violation
1.4703474031472967,103.79819652648247,Burglary
1.2136339141024373,103.8753609585711,Fraud
1.284288956877669,103.7739309354415,Assault
1.4851234452229676,103.69856081329564,Vandalism
1.467079135167275,103.92764092706967,Burglary
1.3366970258357138,103.9197663515876,Burglary
1.386039779340461,103.87787858834177,Assault
1.2832143548943398,103.70885805489198,Fraud
1.2564363479171283,103.83609226674763,Drug Offense
1.3391095214819946,103.744389558776,Drug Offense
1.3060056684078158,103.63663282933065,Burglary
1.3750968335552616,103.9669254301849,Drug Offense
1.2233203910894954,103.65472745236758,Theft
1.49231844229985,103.98009494152832,Burglary
1.4958632233438809,103.77840230918318,Burglary
1.4094485142059234,103.67405317153545,Vandalism
1.360828909903236,103.81676037895134,Drug Offense
1.2928582848858983,103.94917833435056,Fraud
1.4441385059120846,103.89288995456383,Burglary
1.4054193517661637,103.92262445914457,Traffic Violation
1.2487850818034674,103.86351334668429,Fraud
1.4732781553481527,103.87691062580714,Theft
1.4467611728769507,103.93967826062612,Vandalism
1.4849399739875773,103.69986720354368,Assault
1.417715852516508,103.79576998545726,Fraud
1.384024558780737,103.68848377672784,Burglary
1.3254729108871857,103.99506720319866,Theft
1.479818545006204,103.97762373587464,Robbery
1.4598191668501226,103.6157707245474,Theft
1.2135656010318567,103.88223006900627,Theft
1.2079100923491755,103.97009932696626,Vandalism
1.3129390100634148,103.67223013805094,Assault
1.4431659992345498,103.82717809222105,Robbery
1.4961828387944833,103.96619531903522,Drug Offense
1.2451250673310583,103.61357839143432,Drug Offense
1.3782392146056406,103.87896810689874,Fraud
1.3142672569893064,103.71893960294902,Theft
1.490974319344381,103.96975847815061,Traffic Violation
1.4526356769407127,103.98842329806615,Vandalism
1.4514986114133412,103.97770659564537,Traffic Violation
1.3406079479384911,103.78968568666298,Vandalism
1.3244458507012995,103.94481706039572,Drug Offense
1.2820221215792118,103.93781975941403,Fraud
1.2169126489952782,103.7276401892973,Fraud
1.459416712876516,103.93156618966027,Fraud
1.4438703027390232,103.61480305388619,Robbery
1.4999153019858391,103.83850795139281,Assault
1.4989910511221716,103.69200353491507,Robbery
1.3666295116807883,103.64822675431091,Burglary
1.4306962245541532,103.63078128065168,Burglary
1.4834297189647283,103.87851551035125,Traffic Violation
1.4548942172032233,103.73594998550722,Assault
1.2742044305229592,103.8899067086115,Drug Offense
1.335163240593028,103.62614253631958,Assault
1.2387478245454484,103.72611613513224,Vandalism
1.4862153081776168,103.81579651695013,Burglary
1.381852390335264,103.91628926593559,Theft
1.2685928416510388,103.72750100117283,Theft
1.401510205321757,103.8503565505748,Drug Offense
1.3854384721373687,103.95439109929447,Vandalism
1.307448815409852,103.84634527527292,Traffic Violation
1.2340672776598887,103.69318378990145,Robbery
1.40147195867784,103.60976031262261,Vandalism
1.356092310271138,103.94803954956038,Theft
1.4316955175206918,103.60850776434015,Theft
1.356049050333598,103.94988066907368,Traffic Violation
1.4556544500955622,103.81157485361088,Burglary
1.3655720516323457,103.97562707940516,Vandalism
1.3682813914606158,103.91951329430947,Vandalism
1.4629960807975035,103.99917364421333,Theft
1.321044859863719,103.74028472618068,Robbery
1.2402045685351921,103.90687531557245,Drug Offense
1.2086348028940017,103.7607723654437,Fraud
1.4265411767020857,103.79195024812157,Drug Offense
1.3860928654060394,103.85100218528734,Vandalism
1.4112239304297671,103.94947084567454,Drug Offense
1.2638892484526731,103.99363338767972,Theft
1.2409114426760308,103.9073093655458,Theft
1.2043633997003644,103.76710671286693,Traffic Violation
1.3051762676419791,103.76854280091082,Vandalism
1.3769753060563898,103.89503292063556,Traffic Violation
1.3176732135299196,103.69551085830732,Vandalism
1.3312424766071187,103.64418964525255,Fraud
1.4712476083481245,103.7418488630563,Fraud
1.30447664010699,103.71489559666163,Burglary
1.3541968467479433,103.7185232481824,Vandalism
1.435095903822343,103.69344310041996,Robbery
1.318962834696381,103.61683727585454,Drug Offense
1.386626010068362,103.60714957389337,Vandalism
1.4587091126240235,103.99508895589442,Assault
1.4848561870972925,103.77110925349434,Burglary
1.2441220442787113,103.75373065886387,Assault
1.4779762875484483,103.87185891307723,Theft
1.3476348879238613,103.68730155514602,Fraud
1.2774733164896874,103.97998447358009,Drug Offense
1.3377407268714783,103.91453800576622,Vandalism
1.4940097725856432,103.6357644009249,Assault
1.3477854281978607,103.76703231031397,Drug Offense
1.2986254830862525,103.95164732302487,Theft
1.3900202562950177,103.97789280891656,Fraud
1.2720436856334578,103.78696060449994,Robbery
1.222758998432599,103.84536455568428,Burglary
1.2386639165731947,103.66681357843683,Drug Offense
1.2384137516873317,103.99646745045479,Drug Offense
1.2455708080536882,103.69266868055337,Robbery
1.241648151794823,103.97709270965404,Drug Offense
1.3922624234409644,103.85985865959695,Theft
1.2545640253197434,103.84309471795154,Theft
1.303700184997159,103.8050754044066,Robbery
1.4690365229718036,103.6922679246871,Burglary
1.3421884920788616,103.6706112128022,Vandalism
1.4002673215563082,103.68819448362807,Assault
1.251695961360489,103.6745753048577,Vandalism
1.257686705642601,103.9118337894267,Drug Offense
1.2122605848799437,103.74005010366669,Assault
1.2506805189216492,103.62313707062535,Traffic Violation
1.2835771017095876,103.98764105205632,Robbery
1.253103145283024,103.95351435398537,Robbery
1.2266107601271166,103.97110091327808,Burglary
1.2361907613301801,103.99796312905858,Assault
1.3382336304098177,103.66955809968779,Theft
1.2619001155217378,103.75849680756106,Assault
1.3092809583144227,103.90329539028164,Drug Offense
1.351025181256457,103.87840824722151,Theft
1.4071184485888095,103.66155836253594,Fraud
1.2117936419523296,103.92633324999625,Fraud
1.4398231196727127,103.68977622873466,Traffic Violation
1.3883701168472724,103.68952704592904,Fraud
1.2245277095846616,103.81478976915736,Robbery
1.4620735872320332,103.83717597393668,Assault
1.476261720159544,103.83203448313512,Fraud
1.218323387956459,103.63659473495909,Vandalism
1.2830632944441611,103.95098434505215,Burglary
1.4418603839379185,103.70624001703548,Vandalism
1.4244779071150975,103.65180596851312,Fraud
1.2553563058069133,103.95549923194758,Traffic Violation
1.262804797001013,103.9822605992919,Burglary
1.3111416308374146,103.94485104690618,Drug Offense
1.3453568955573063,103.92380642988995,Vandalism
1.3854764314590888,103.86209679225561,Traffic Violation
1.3106740918709316,103.82034294824365,Assault
1.3387604148399443,103.63479470396456,Assault
1.424241281440127,103.76338128522828,Vandalism
1.2110049608671793,103.74907540680492,Fraud
1.2757310833032063,103.70390151350412,Traffic Violation
1.4140048757653658,103.88936804547544,Assault
1.4685620513061597,103.79835029403151,Drug Offense
1.3535032326346998,103.63241848636305,Theft
1.3596340455795946,103.68807328077992,Fraud
1.2321516034019329,103.87330350546384,Traffic Violation
1.3342237100470364,103.63045234379611,Drug Offense
1.359785179936507,103.9404827656195,Traffic Violation
1.272741151090419,103.79805861080558,Burglary
1.2807729692848142,103.79223463093065,Drug Offense
1.3131852489313869,103.8369631138638,Fraud
1.2060213593333178,103.92987238637006,Burglary
1.2966237496749535,103.73912368316087,Fraud
1.2634344020989634,103.87120646102362,Assault
1.2982492056533743,103.82629278559831,Theft
1.2359286395457754,103.70681130806777,Fraud
1.4671581842219685,103.95145199454207,Fraud
1.3780777360662146,103.91897040864276,Assault
1.4037306957433469,103.86338073386337,Robbery
1.4367513715822016,103.94023269163769,Assault
1.3495326596787172,103.94691768038392,Burglary
1.226076086426227,103.88334519068601,Assault
1.3611319625455642,103.93480533134547,Assault
1.3760523354062637,103.87898858466771,Theft
1.423631842255299,103.87205630870412,Assault
1.329497863868904,103.84744455128607,Traffic Violation
1.2382740908386691,103.90108665582305,Fraud
1.2851327717396173,103.66344204211723,Traffic Violation
1.3089246889195905,103.95234830367957,Theft
1.3937751723994802,103.9487374110981,Vandalism
1.3712334914006736,103.61169891321381,Robbery
1.3068290177693538,103.9303267002259,Traffic Violation
1.495954574637894,103.65154794698937,Theft
1.3817324458070661,103.73404754170366,Burglary
1.2711680375207983,103.89740330251664,Vandalism
1.230534741786121,103.66430395841932,Theft
1.2458577417552996,103.92718680964762,Theft
1.2737873185153523,103.9328536711831,Robbery
1.2482044119778666,103.80298709350433,Fraud
1.2559701072153917,103.60255434868672,Traffic Violation
1.2855285506081542,103.71481525326996,Burglary
1.2520120785884263,103.84677076735029,Drug Offense
1.4690296273879275,103.99247447121097,Traffic Violation
1.2240701236984926,103.85272541080667,Drug Offense
1.3573534168710764,103.70392143242566,Theft
1.3231190480968984,103.85360228123984,Assault
1.494713585072582,103.81599415188634,Burglary
1.2336116706504157,103.91193815806045,Vandalism
1.3193566797137224,103.64279225553078,Assault
1.4908411299826105,103.90441116100081,Assault
1.4596521377681941,103.81650663147045,Traffic Violation
1.445121621284784,103.9851968015436,Burglary
1.277370848113482,103.73674886641547,Fraud
1.2512662762170197,103.85304875725357,Theft
1.4005929659773293,103.972811242204,Theft
1.4788127967382758,103.64100389119626,Theft
1.3670288679041789,103.97489139489458,Theft
1.37148380684097,103.87515428892033,Traffic Violation
1.2839937280980853,103.62713482364207,Drug Offense
1.430847879957581,103.72038542677872,Theft
1.256113124567257,103.88326883545811,Drug Offense
1.2971037709212732,103.6269402405875,Drug Offense
1.327630931584925,103.8328681840705,Fraud
1.3522831136053366,103.73835322278119,Theft
1.272722919724524,103.84836620710699,Robbery
1.234451047421761,103.618296813525,Vandalism
1.3831860127324898,103.94861472246095,Assault
1.2865891659720767,103.98939558767096,Drug Offense
1.3743714664267837,103.98755114211427,Burglary
1.2463088145822607,103.89986073269716,Burglary
1.3443420305564453,103.65203449605225,Vandalism
1.3597768297654758,103.9033052783716,Burglary
1.215547061046728,103.60983476658352,Robbery
1.3009812834581762,103.60884942061159,Burglary
1.2403244030816922,103.72944408765981,Assault
1.2190124911418303,103.79545727616187,Assault
1.4969880697169835,103.90816296712312,Drug Offense
1.296706153492417,103.8733181506426,Theft
1.4429623337563904,103.7783610825507,Fraud
1.2763921964291292,103.70945066651267,Robbery
1.4044508166671787,103.99884980006308,Drug Offense
1.428068357966906,103.77047252089439,Robbery
1.3786916221823533,103.78055480973187,Theft
1.3414728565650476,103.66544952847666,Traffic Violation
1.3235522742441805,103.91792381949998,Burglary
1.3046604799628985,103.87747289031259,Burglary
1.4788587432743476,103.6883078451155,Fraud
1.4491858223363188,103.63295241824633,Theft
1.4895080731999537,103.87219972082988,Drug Offense
1.2372891670456634,103.86180448571245,Fraud
1.4192602425610932,103.70930381079928,Theft
1.4815021370463113,103.98034542490016,Vandalism
1.254369919849698,103.66042315671235,Assault
1.2199488802100331,103.77293392041703,Fraud
1.4223361947870177,103.97744636806704,Fraud
1.3723419339539735,103.76789092677045,Drug Offense
1.4525486330274817,103.85541037906563,Robbery
1.2419317129878868,103.75903775918512,Vandalism
1.438580193557967,103.70968608093946,Drug Offense
1.2604881960143233,103.99359105918393,Theft
1.2490967828597113,103.76373360252602,Theft
1.2492797393792978,103.95763968147165,Theft
1.4443724160694147,103.69198184235643,Traffic Violation
1.39955916620886,103.68524188161003,Theft
1.3569196274307358,103.6124536331538,Robbery
1.3076491452370507,103.86066673015036,Vandalism
1.4631601622439325,103.7474105374895,Burglary
1.3177335322267907,103.94574329993586,Assault
1.444979831841473,103.78928396267662,Robbery
1.3317404725710655,103.98727737116589,Robbery
1.3130833288274721,103.67421020628124,Traffic Violation
1.3388039357008819,103.94744926718225,Burglary
1.2904133622492426,103.9106387411167,Burglary
1.4242828140528754,103.90836873785761,Assault
1.3508161170277437,103.93791329124676,Assault
1.2696638085440453,103.90440959637719,Burglary
1.4698723719823705,103.85048812865256,Theft
1.3151673664119634,103.65249795107295,Robbery
1.3630658583341966,103.6130104717965,Drug Offense
1.471941633289364,103.96833913912627,Assault
1.3872713987741976,103.8466601258083,Traffic Violation
